elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
21.6235,16.286,1293,545,819,2,2.152,1
21.6402,16.737,1294,545,819,2,2.212,1
21.6677,27.531,1295,545,819,2,2.520,1
21.6749,7.189,1296,545,819,2,2.945,1
21.6908,15.848,1297,545,819,2,2.612,1
21.7068,16.072,1298,545,819,2,2.741,1
21.7334,26.527,1299,545,819,2,2.173,1
21.7414,7.984,1300,545,819,2,2.194,1
21.7638,22.405,1301,545,819,2,3.124,1
21.7739,10.143,1302,545,819,2,2.220,1
21.8001,26.182,1303,545,819,2,2.115,1
21.8090,8.905,1304,545,819,2,2.418,1
21.8235,14.472,1305,545,819,2,2.182,1
21.8450,21.522,1306,545,819,2,2.623,1
21.8578,12.838,1307,545,819,2,2.116,1
21.8735,15.644,1308,545,819,2,2.182,1
21.8899,16.422,1309,545,819,2,2.267,1
21.9067,16.803,1310,545,819,2,2.191,1
21.9236,16.875,1311,545,819,2,2.782,1
21.9398,16.224,1312,545,819,2,2.183,1
21.9634,23.628,1313,545,819,2,2.996,1
21.9742,10.798,1314,545,819,2,2.727,1
21.9908,16.595,1315,545,819,2,2.673,1
22.0069,16.115,1316,545,819,2,2.621,1
22.0249,18.008,1317,545,819,2,2.739,1
22.0398,14.882,1318,545,819,2,2.216,1
22.0570,17.191,1319,545,819,2,2.218,1
22.0736,16.610,1320,545,819,2,2.242,1
22.0898,16.193,1321,545,819,2,2.132,1
22.1191,29.328,1322,545,819,2,2.693,1
22.1339,14.720,1323,545,819,2,2.348,1
22.1541,20.214,1324,545,819,2,2.422,1
22.1600,5.939,1325,545,819,2,2.612,1
22.1746,14.561,1326,545,819,2,2.745,1
22.1907,16.145,1327,545,819,2,2.648,1
22.2068,16.050,1328,545,819,2,2.182,1
22.2231,16.356,1329,545,819,2,2.153,1
22.2409,17.791,1330,545,819,2,2.186,1
22.2585,17.555,1331,545,819,2,2.329,1
22.2738,15.361,1332,545,819,2,2.356,1
22.2901,16.256,1333,545,819,2,2.316,1
22.3067,16.629,1334,545,819,2,2.212,1
22.3237,16.940,1335,545,819,2,2.170,1
22.3441,20.453,1336,545,819,2,2.881,1
22.3582,14.098,1337,545,819,2,2.150,1
22.3736,15.422,1338,545,819,2,2.302,1
22.3903,16.711,1339,545,819,2,2.156,1
22.4186,28.299,1340,545,819,2,3.322,1
22.4255,6.877,1341,545,819,2,2.819,1
22.4652,39.671,1342,545,819,2,3.236,1
22.4773,12.095,1343,545,819,2,3.002,1
22.4882,10.871,1344,545,819,2,3.360,1
22.5074,19.245,1345,545,819,2,3.146,1
22.5392,31.757,1346,545,819,2,3.173,1
22.5554,16.210,1347,545,819,2,3.182,1
22.5670,11.632,1348,545,819,2,3.907,1
22.5751,8.123,1349,545,819,2,2.251,1
22.5914,16.253,1350,545,819,2,2.636,1
22.6087,17.291,1351,545,819,2,2.187,1
22.6229,14.264,1352,545,819,2,2.780,1
22.6369,13.948,1353,545,819,2,2.348,1
22.6546,17.701,1354,545,819,2,2.915,1
22.6693,14.740,1355,545,819,2,2.394,1
22.6885,19.137,1356,545,819,2,2.790,1
22.7029,14.446,1357,545,819,2,2.265,1
22.7284,25.488,1358,545,819,2,2.748,1
22.7438,15.432,1359,545,819,2,3.303,1
22.7564,12.626,1360,545,819,2,2.861,1
22.7744,17.980,1361,545,819,2,2.938,1
22.7818,7.322,1362,545,819,2,3.113,1
22.7989,17.107,1363,545,819,2,2.428,1
22.8152,16.371,1364,545,819,2,3.347,1
22.8298,14.578,1365,545,819,2,2.118,1
22.8544,24.614,1366,545,819,2,2.859,1
22.8608,6.383,1367,545,819,2,2.108,1
22.8760,15.179,1368,545,819,2,2.409,1
22.8916,15.639,1369,545,819,2,2.134,1
22.9101,18.524,1370,545,819,2,3.224,1
22.9254,15.226,1371,545,819,2,2.606,1
22.9421,16.721,1372,545,819,2,2.422,1
22.9586,16.487,1373,545,819,2,2.624,1
22.9785,19.887,1374,545,819,2,3.078,1
22.9918,13.377,1375,545,819,2,2.123,1
23.0092,17.316,1376,545,819,2,2.360,1
23.0260,16.844,1377,545,819,2,2.193,1
23.0424,16.348,1378,545,819,2,2.537,1
23.0589,16.589,1379,545,819,2,2.179,1
23.0867,27.758,1380,545,819,2,2.678,1
23.0926,5.854,1381,545,819,2,2.113,1
23.1087,16.122,1382,545,819,2,2.571,1
23.1246,15.882,1383,545,819,2,2.148,1
23.1420,17.429,1384,545,819,2,2.418,1
23.1585,16.537,1385,545,819,2,2.622,1
23.1761,17.622,1386,545,819,2,2.366,1
23.1933,17.138,1387,545,819,2,2.756,1
23.2087,15.369,1388,545,819,2,2.319,1
23.2341,25.427,1389,545,819,2,2.319,1
23.2424,8.350,1390,545,819,2,2.392,1
23.2697,27.265,1391,545,819,2,2.312,1
23.2884,18.684,1392,545,819,2,2.792,1
23.2969,8.507,1393,545,819,2,2.406,1
23.3095,12.661,1394,545,819,2,3.027,1
23.3256,16.095,1395,545,819,2,2.159,1
23.3432,17.559,1396,545,819,2,3.146,1
23.3585,15.299,1397,545,819,2,2.150,1
23.3754,16.882,1398,545,819,2,2.428,1
23.3928,17.412,1399,545,819,2,2.616,1
23.4101,17.347,1400,545,819,2,2.626,1
23.4251,14.985,1401,545,819,2,2.577,1
23.4453,20.203,1402,545,819,2,2.958,1
23.4606,15.314,1403,545,819,2,2.261,1
23.4902,29.572,1404,545,819,2,3.830,1
23.5020,11.767,1405,545,819,2,4.354,1
23.5260,24.065,1406,545,819,2,2.657,1
23.5429,16.894,1407,545,819,2,2.604,1
23.5588,15.825,1408,545,819,2,2.142,1
23.5748,16.037,1409,545,819,2,2.406,1
23.5914,16.560,1410,545,819,2,2.188,1
23.6078,16.465,1411,545,819,2,2.236,1
23.6227,14.858,1412,545,819,2,2.822,1
23.6489,26.256,1413,545,819,2,4.260,1
23.6629,13.948,1414,545,819,2,2.403,1
23.6700,7.127,1415,545,819,2,2.385,1
23.6885,18.470,1416,545,819,2,2.239,1
23.7003,11.829,1417,545,819,2,2.663,1
23.7204,20.134,1418,545,819,2,2.926,1
23.7321,11.700,1419,545,819,2,2.907,1
23.7526,20.468,1420,545,819,2,3.180,1
23.7740,21.404,1421,545,819,2,2.495,1
23.7815,7.496,1422,545,819,2,3.374,1
23.8118,30.240,1423,545,819,2,3.836,1
23.8247,12.960,1424,545,819,2,3.519,1
23.8315,6.739,1425,545,819,2,2.794,1
23.8602,28.736,1426,545,819,2,3.153,1
23.8665,6.262,1427,545,819,2,2.812,1
23.8924,25.985,1428,545,819,2,2.513,1
23.9014,8.915,1429,545,819,2,2.844,1
23.9113,9.951,1430,545,819,2,2.665,1
23.9380,26.713,1431,545,819,2,2.604,1
23.9546,16.631,1432,545,819,2,3.088,1
23.9705,15.833,1433,545,819,2,2.969,1
23.9783,7.844,1434,545,819,2,3.184,1
23.9973,19.011,1435,545,819,2,2.673,1
24.0217,24.373,1436,545,819,2,3.109,1
24.0414,19.645,1437,545,819,2,3.035,1
24.0500,8.672,1438,545,819,2,3.650,1
24.0634,13.333,1439,545,819,2,2.464,1
24.0783,14.961,1440,545,819,2,3.270,1
24.0936,15.259,1441,545,819,2,2.152,1
24.1098,16.200,1442,545,819,2,2.744,1
24.1356,25.821,1443,545,819,2,2.474,1
24.1464,10.800,1444,545,819,2,4.173,1
24.1677,21.291,1445,545,819,2,3.442,1
24.1886,20.947,1446,545,819,2,3.784,1
24.2142,25.561,1447,545,819,2,5.134,1
24.2237,9.477,1448,545,819,2,3.311,1
24.2406,16.927,1449,545,819,2,2.561,1
24.2595,18.862,1450,545,819,2,2.210,1
24.2764,16.913,1451,545,819,2,2.533,1
24.2935,17.156,1452,545,819,2,2.773,1
24.3065,12.935,1453,545,819,2,2.207,1
24.3248,18.290,1454,545,819,2,2.636,1
24.3395,14.769,1455,545,819,2,2.634,1
24.3567,17.150,1456,545,819,2,2.219,1
24.3886,31.967,1457,545,819,2,2.562,1
24.3962,7.561,1458,545,819,2,2.188,1
24.4184,22.209,1459,545,819,2,3.821,1
24.4340,15.572,1460,545,819,2,3.332,1
24.4402,6.240,1461,545,819,2,2.781,1
24.4567,16.474,1462,545,819,2,2.700,1
24.4711,14.417,1463,545,819,2,2.938,1
24.4906,19.515,1464,545,819,2,3.104,1
24.5192,28.530,1465,545,819,2,3.508,1
24.5259,6.741,1466,545,819,2,2.917,1
24.5397,13.756,1467,545,819,2,2.771,1
24.5559,16.199,1468,545,819,2,2.237,1
24.5713,15.415,1469,545,819,2,2.907,1
24.5862,14.934,1470,545,819,2,2.380,1
24.6001,13.933,1471,545,819,2,2.458,1
24.6255,25.398,1472,545,819,2,3.039,1
24.6417,16.115,1473,545,819,2,3.000,1
24.6512,9.521,1474,545,819,2,3.546,1
24.6811,29.884,1475,545,819,2,3.567,1
24.6912,10.177,1476,545,819,2,3.552,1
24.7084,17.119,1477,545,819,2,2.571,1
24.7239,15.589,1478,545,819,2,3.295,1
24.7404,16.448,1479,545,819,2,2.410,1
24.7481,7.740,1480,545,819,2,2.968,1
24.7617,13.603,1481,545,819,2,2.176,1
24.7768,15.100,1482,545,819,2,2.739,1
24.7964,19.577,1483,545,819,2,2.211,1
24.8113,14.933,1484,545,819,2,2.861,1
24.8286,17.293,1485,545,819,2,2.381,1
24.8458,17.154,1486,545,819,2,3.046,1
24.8621,16.289,1487,545,819,2,2.218,1
24.8802,18.128,1488,545,819,2,3.561,1
24.8939,13.686,1489,545,819,2,2.161,1
24.9094,15.540,1490,545,819,2,2.473,1
24.9383,28.837,1491,545,819,2,2.992,1
24.9563,18.060,1492,545,819,2,2.805,1
24.9639,7.605,1493,545,819,2,2.160,1
24.9881,24.173,1494,545,819,2,2.436,1
24.9948,6.683,1495,545,819,2,2.168,1
25.0163,21.502,1496,545,819,2,2.481,1
25.0261,9.836,1497,545,819,2,2.189,1
25.0441,17.966,1498,545,819,2,2.416,1
25.0614,17.342,1499,545,819,2,2.664,1
25.0894,27.925,1500,545,819,2,2.890,1
25.1093,19.890,1501,545,819,2,3.693,1
25.1199,10.689,1502,545,819,2,4.117,1
25.1292,9.273,1503,545,819,2,2.684,1
25.1452,15.947,1504,545,819,2,3.456,1
25.1607,15.528,1505,545,819,2,2.248,1
25.1889,28.217,1506,545,819,2,5.849,1
25.2040,15.050,1507,545,819,2,4.049,1
25.2181,14.127,1508,545,819,2,3.212,1
25.2319,13.817,1509,545,819,2,2.155,1
25.2492,17.331,1510,545,819,2,3.197,1
25.2608,11.598,1511,545,819,2,2.268,1
25.2778,16.969,1512,545,819,2,2.675,1
25.2930,15.158,1513,545,819,2,2.248,1
25.3103,17.311,1514,545,819,2,2.538,1
25.3424,32.085,1515,545,819,2,2.820,1
25.3618,19.463,1516,545,819,2,3.416,1
25.3731,11.253,1517,545,819,2,3.019,1
25.3952,22.083,1518,545,819,2,2.870,1
25.4177,22.554,1519,545,819,2,4.775,1
25.4276,9.914,1520,545,819,2,3.280,1
25.4515,23.871,1521,545,819,2,4.801,1
25.4660,14.510,1522,545,819,2,2.805,1
25.4852,19.234,1523,545,819,2,5.022,1
25.4965,11.271,1524,545,819,2,3.242,1
25.5153,18.763,1525,545,819,2,3.868,1
25.5323,16.984,1526,545,819,2,2.328,1
25.5567,24.479,1527,545,819,2,2.474,1
25.5685,11.717,1528,545,819,2,2.832,1
25.5880,19.506,1529,545,819,2,2.961,1
25.6204,32.440,1530,545,819,2,3.094,1
25.6413,20.920,1531,545,819,2,5.977,1
25.6650,23.657,1532,545,819,2,4.182,1
25.6820,16.994,1533,545,819,2,3.883,1
25.7109,28.895,1534,545,819,2,5.616,1
25.7413,30.402,1535,545,819,2,4.291,1
25.7513,10.078,1536,545,819,2,4.301,1
25.7661,14.727,1537,545,819,2,2.195,1
25.7949,28.869,1538,545,819,2,4.813,1
25.8069,11.969,1539,545,819,2,2.293,1
25.8246,17.728,1540,545,819,2,2.742,1
25.8429,18.230,1541,545,819,2,2.674,1
25.8697,26.852,1542,545,819,2,3.296,1
25.8869,17.142,1543,545,819,2,3.104,1
25.9053,18.417,1544,545,819,2,5.817,1
25.9169,11.661,1545,545,819,2,4.343,1
25.9261,9.199,1546,545,819,2,2.393,1
25.9429,16.743,1547,545,819,2,2.368,1
25.9588,15.936,1548,545,819,2,2.136,1
25.9733,14.436,1549,545,819,2,2.281,1
25.9904,17.147,1550,545,819,2,2.803,1
26.0040,13.625,1551,545,819,2,2.574,1
26.0230,18.943,1552,545,819,2,2.670,1
26.0435,20.570,1553,545,819,2,3.068,1
26.0559,12.328,1554,545,819,2,2.321,1
26.0700,14.119,1555,545,819,2,2.909,1
26.0900,19.977,1556,545,819,2,2.417,1
26.1029,12.929,1557,545,819,2,2.888,1
26.1205,17.627,1558,545,819,2,2.606,1
26.1470,26.527,1559,545,819,2,3.671,1
26.1559,8.898,1560,545,819,2,2.278,1
26.1787,22.724,1561,545,819,2,3.754,1
26.1944,15.712,1562,545,819,2,2.655,1
26.2082,13.795,1563,545,819,2,2.286,1
26.2346,26.421,1564,545,819,2,2.539,1
26.2409,6.296,1565,545,819,2,2.214,1
26.2652,24.284,1566,545,819,2,2.342,1
26.2822,17.013,1567,545,819,2,3.465,1
26.2909,8.736,1568,545,819,2,3.215,1
26.3186,27.690,1569,545,819,2,3.882,1
26.3273,8.664,1570,545,819,2,3.869,1
26.3511,23.799,1571,545,819,2,3.872,1
26.3600,8.896,1572,545,819,2,2.195,1
26.3868,26.805,1573,545,819,2,2.714,1
26.3927,5.877,1574,545,819,2,2.186,1
26.4223,29.661,1575,545,819,2,3.004,1
26.4398,17.443,1576,545,819,2,3.770,1
26.4546,14.816,1577,545,819,2,4.494,1
26.4688,14.196,1578,545,819,2,2.957,1
26.4799,11.084,1579,545,819,2,2.601,1
26.5006,20.766,1580,545,819,2,2.382,1
26.5203,19.660,1581,545,819,2,3.517,1
26.5323,12.059,1582,545,819,2,2.149,1
26.5582,25.833,1583,545,819,2,2.320,1
26.5634,5.244,1584,545,819,2,2.165,1
26.5800,16.604,1585,545,819,2,3.071,1
26.5948,14.740,1586,545,819,2,2.668,1
26.6097,14.947,1587,545,819,2,2.473,1
26.6266,16.894,1588,545,819,2,2.145,1
26.6418,15.213,1589,545,819,2,2.369,1
26.6583,16.455,1590,545,819,2,2.685,1
26.6724,14.125,1591,545,819,2,2.349,1
26.6895,17.137,1592,545,819,2,2.861,1
26.7030,13.422,1593,545,819,2,2.896,1
26.7205,17.535,1594,545,819,2,2.965,1
26.7341,13.613,1595,545,819,2,2.147,1
26.7592,25.130,1596,545,819,2,3.022,1
26.7678,8.585,1597,545,819,2,2.758,1
26.7951,27.270,1598,545,819,2,2.348,1
26.8017,6.655,1599,545,819,2,2.732,1
26.8205,18.752,1600,545,819,2,3.572,1
26.8339,13.409,1601,545,819,2,2.572,1
26.8525,18.549,1602,545,819,2,3.131,1
26.8674,14.933,1603,545,819,2,2.733,1
26.8861,18.685,1604,545,819,2,2.875,1
26.9000,13.944,1605,545,819,2,2.153,1
26.9196,19.611,1606,545,819,2,3.194,1
26.9331,13.484,1607,545,819,2,2.168,1
26.9524,19.247,1608,545,819,2,2.567,1
26.9788,26.403,1609,545,819,2,2.468,1
26.9864,7.592,1610,545,819,2,2.897,1
26.9995,13.116,1611,545,819,2,2.142,1
27.0209,21.438,1612,545,819,2,3.451,1
27.0377,16.796,1613,545,819,2,2.946,1
27.0530,15.328,1614,545,819,2,2.738,1
27.0668,13.756,1615,545,819,2,2.311,1
27.0858,19.031,1616,545,819,2,2.535,1
27.1007,14.891,1617,545,819,2,2.670,1
27.1191,18.349,1618,545,819,2,2.897,1
27.1351,16.035,1619,545,819,2,2.994,1
27.1542,19.134,1620,545,819,2,3.495,1
27.1678,13.564,1621,545,819,2,2.173,1
27.1889,21.104,1622,545,819,2,2.649,1
27.1996,10.731,1623,545,819,2,2.152,1
27.2180,18.421,1624,545,819,2,2.248,1
27.2329,14.866,1625,545,819,2,2.190,1
27.2528,19.871,1626,545,819,2,3.137,1
27.2756,22.780,1627,545,819,2,2.184,1
27.2877,12.177,1628,545,819,2,3.668,1
27.3126,24.864,1629,545,819,2,3.048,1
27.3198,7.235,1630,545,819,2,3.003,1
27.3444,24.530,1631,545,819,2,2.406,1
27.3535,9.163,1632,545,819,2,3.164,1
27.3673,13.753,1633,545,819,2,2.659,1
27.3857,18.388,1634,545,819,2,3.212,1
27.3997,14.038,1635,545,819,2,2.119,1
27.4193,19.576,1636,545,819,2,2.797,1
27.4430,23.709,1637,545,819,2,2.435,1
27.4533,10.339,1638,545,819,2,2.622,1
27.4787,25.383,1639,545,819,2,2.589,1
27.4884,9.645,1640,545,819,2,3.247,1
27.5207,32.317,1641,545,819,2,3.108,1
27.5270,6.299,1642,545,819,2,2.676,1
27.5417,14.754,1643,545,819,2,2.215,1
27.5593,17.556,1644,545,819,2,2.720,1
27.5743,15.002,1645,545,819,2,2.873,1
27.5903,16.003,1646,545,819,2,2.817,1
27.6038,13.497,1647,545,819,2,3.049,1
27.6204,16.583,1648,545,819,2,2.885,1
27.6333,12.965,1649,545,819,2,2.164,1
27.6543,20.921,1650,545,819,2,3.031,1
27.6663,12.060,1651,545,819,2,2.154,1
27.6864,20.110,1652,545,819,2,2.766,1
27.7002,13.769,1653,545,819,2,2.165,1
27.7191,18.868,1654,545,819,2,2.532,1
27.7343,15.240,1655,545,819,2,2.370,1
27.7526,18.268,1656,545,819,2,2.579,1
27.7664,13.802,1657,545,819,2,2.303,1
27.7851,18.682,1658,545,819,2,2.235,1
27.7998,14.776,1659,545,819,2,2.161,1
27.8186,18.745,1660,545,819,2,2.473,1
27.8332,14.640,1661,545,819,2,2.153,1
27.8605,27.328,1662,545,819,2,2.554,1
27.8676,7.029,1663,545,819,2,2.694,1
27.8862,18.642,1664,545,819,2,3.096,1
27.8995,13.275,1665,545,819,2,2.127,1
27.9248,25.347,1666,545,819,2,2.690,1
27.9329,8.082,1667,545,819,2,2.122,1
27.9532,20.321,1668,545,819,2,2.727,1
27.9667,13.496,1669,545,819,2,2.159,1
27.9876,20.893,1670,545,819,2,2.551,1
28.0008,13.196,1671,545,819,2,2.593,1
28.0189,18.117,1672,545,819,2,3.001,1
28.0332,14.286,1673,545,819,2,2.410,1
28.0524,19.132,1674,545,819,2,2.226,1
28.0667,14.313,1675,545,819,2,2.152,1
28.0942,27.531,1676,545,819,2,2.161,1
28.1001,5.876,1677,545,819,2,2.135,1
28.1186,18.493,1678,545,819,2,2.246,1
28.1428,24.229,1679,545,819,2,2.418,1
28.1627,19.931,1680,545,819,2,2.966,1
28.1786,15.831,1681,545,819,2,3.034,1
28.1863,7.751,1682,545,819,2,2.938,1
28.2004,14.071,1683,545,819,2,2.625,1
28.2191,18.679,1684,545,819,2,2.717,1
28.2331,14.026,1685,545,819,2,2.402,1
28.2529,19.804,1686,545,819,2,3.079,1
28.2670,14.127,1687,545,819,2,2.836,1
28.2966,29.550,1688,545,819,2,3.082,1
28.3128,16.258,1689,545,819,2,3.609,1
28.3208,7.959,1690,545,819,2,3.258,1
28.3334,12.657,1691,545,819,2,2.167,1
28.3520,18.601,1692,545,819,2,2.592,1
28.3662,14.159,1693,545,819,2,2.139,1
28.3855,19.335,1694,545,819,2,2.848,1
28.4022,16.672,1695,545,819,2,2.765,1
28.4193,17.132,1696,545,819,2,2.862,1
28.4344,15.094,1697,545,819,2,2.651,1
28.4515,17.109,1698,545,819,2,2.447,1
28.4775,25.965,1699,545,819,2,2.523,1
28.4892,11.712,1700,545,819,2,3.557,1
28.5112,22.006,1701,545,819,2,3.374,1
28.5319,20.699,1702,545,819,2,2.409,1
28.5506,18.628,1703,545,819,2,3.276,1
28.5753,24.757,1704,545,819,2,2.630,1
28.5869,11.544,1705,545,819,2,3.418,1
28.5945,7.634,1706,545,819,2,2.189,1
28.6099,15.425,1707,545,819,2,2.649,1
28.6264,16.438,1708,545,819,2,2.168,1
28.6419,15.530,1709,545,819,2,2.838,1
28.6576,15.744,1710,545,819,2,2.262,1
28.6715,13.826,1711,545,819,2,2.893,1
28.6881,16.664,1712,545,819,2,2.785,1
28.7013,13.163,1713,545,819,2,2.372,1
28.7199,18.621,1714,545,819,2,3.008,1
28.7333,13.368,1715,545,819,2,2.224,1
28.7540,20.769,1716,545,819,2,3.406,1
28.7686,14.594,1717,545,819,2,2.360,1
28.7869,18.296,1718,545,819,2,2.712,1
28.8016,14.638,1719,545,819,2,2.395,1
28.8198,18.237,1720,545,819,2,2.562,1
28.8348,14.950,1721,545,819,2,2.403,1
28.8543,19.520,1722,545,819,2,2.977,1
28.8690,14.741,1723,545,819,2,3.077,1
28.8992,30.227,1724,545,819,2,2.494,1
28.9069,7.674,1725,545,819,2,2.738,1
28.9248,17.922,1726,545,819,2,2.559,1
28.9561,31.281,1727,545,819,2,4.563,1
28.9817,25.628,1728,545,819,2,3.937,1
28.9920,10.217,1729,545,819,2,2.570,1
29.0015,9.499,1730,545,819,2,2.251,1
29.0194,17.965,1731,545,819,2,2.990,1
29.0342,14.741,1732,545,819,2,2.429,1
29.0525,18.282,1733,545,819,2,2.764,1
29.0809,28.486,1734,545,819,2,4.545,1
29.1034,22.425,1735,545,819,2,2.787,1
29.1100,6.652,1736,545,819,2,2.657,1
29.1368,26.808,1737,545,819,2,2.724,1
29.1431,6.316,1738,545,819,2,2.474,1
29.1607,17.553,1739,545,819,2,2.217,1
29.1781,17.430,1740,545,819,2,2.857,1
29.1951,16.982,1741,545,819,2,2.342,1
29.2124,17.284,1742,545,819,2,2.929,1
29.2277,15.275,1743,545,819,2,2.738,1
29.2491,21.399,1744,545,819,2,3.328,1
29.2734,24.335,1745,545,819,2,3.064,1
29.2881,14.705,1746,545,819,2,3.949,1
29.3055,17.367,1747,545,819,2,3.627,1
29.3211,15.596,1748,545,819,2,3.767,1
29.3290,7.925,1749,545,819,2,2.796,1
29.3449,15.942,1750,545,819,2,2.561,1
29.3628,17.887,1751,545,819,2,2.796,1
29.3796,16.738,1752,545,819,2,2.605,1
29.3940,14.466,1753,545,819,2,2.196,1
29.4299,35.893,1754,545,819,2,2.681,1
29.4467,16.813,1755,545,819,2,3.500,1
29.4618,15.097,1756,545,819,2,2.888,1
29.4728,10.970,1757,545,819,2,4.405,1
29.4827,9.895,1758,545,819,2,3.240,1
29.5018,19.151,1759,545,819,2,2.437,1
29.5235,21.640,1760,545,819,2,3.642,1
29.5437,20.216,1761,545,819,2,3.395,1
29.5613,17.640,1762,545,819,2,2.296,1
29.5849,23.573,1763,545,819,2,2.384,1
29.6097,24.809,1764,545,819,2,2.565,1
29.6253,15.602,1765,545,819,2,2.605,1
29.6433,17.963,1766,545,819,2,3.582,1
29.6621,18.859,1767,545,819,2,2.322,1
29.6806,18.508,1768,545,819,2,3.668,1
29.6916,10.998,1769,545,819,2,3.710,1
29.6990,7.380,1770,545,819,2,2.142,1
29.7177,18.657,1771,545,819,2,2.385,1
29.7426,24.890,1772,545,819,2,3.298,1
29.7583,15.691,1773,545,819,2,2.907,1
29.7749,16.611,1774,545,819,2,3.078,1
29.7917,16.826,1775,545,819,2,2.637,1
29.8090,17.308,1776,545,819,2,3.347,1
29.8264,17.344,1777,545,819,2,3.001,1
29.8373,10.947,1778,545,819,2,3.478,1
29.8557,18.383,1779,545,819,2,2.607,1
29.8660,10.340,1780,545,819,2,2.692,1
29.8834,17.377,1781,545,819,2,2.623,1
29.9022,18.814,1782,545,819,2,2.802,1
29.9151,12.883,1783,545,819,2,3.181,1
29.9358,20.674,1784,545,819,2,2.360,1
29.9601,24.304,1785,545,819,2,2.901,1
29.9759,15.782,1786,545,819,2,4.335,1
29.9942,18.373,1787,545,819,2,2.603,1
30.0034,9.171,1788,545,819,2,2.904,1
30.0150,11.564,1789,545,819,2,3.226,1
30.0306,15.610,1790,545,819,2,2.709,1
30.0489,18.342,1791,545,819,2,3.104,1
30.0628,13.832,1792,545,819,2,2.167,1
30.0800,17.286,1793,545,819,2,3.053,1
30.0961,16.049,1794,545,819,2,2.235,1
30.1125,16.443,1795,545,819,2,2.751,1
30.1294,16.883,1796,545,819,2,2.708,1
30.1603,30.906,1797,545,819,2,3.412,1
30.1720,11.644,1798,545,819,2,2.496,1
30.1889,16.892,1799,545,819,2,3.465,1
30.1969,8.076,1800,545,819,2,2.198,1
30.2196,22.681,1801,545,819,2,2.906,1
30.2301,10.454,1802,545,819,2,2.170,1
30.2475,17.404,1803,545,819,2,2.921,1
30.2734,25.964,1804,545,819,2,3.200,1
30.2912,17.802,1805,545,819,2,3.404,1
30.3111,19.889,1806,545,819,2,3.216,1
30.3196,8.482,1807,545,819,2,3.149,1
30.3345,14.848,1808,545,819,2,2.313,1
30.3519,17.475,1809,545,819,2,2.816,1
30.3661,14.208,1810,545,819,2,2.342,1
30.3929,26.742,1811,545,819,2,3.717,1
30.3980,5.095,1812,545,819,2,2.318,1
30.4186,20.607,1813,545,819,2,2.871,1
30.4316,13.026,1814,545,819,2,2.630,1
30.4497,18.104,1815,545,819,2,2.574,1
30.4643,14.629,1816,545,819,2,2.247,1
30.4834,19.011,1817,545,819,2,3.560,1
30.5188,35.442,1818,545,819,2,4.748,1
30.5274,8.623,1819,545,819,2,3.101,1
30.5463,18.904,1820,545,819,2,3.147,1
30.5625,16.161,1821,545,819,2,2.279,1
30.5837,21.255,1822,545,819,2,3.232,1
30.6221,38.388,1823,545,819,2,4.388,1
30.6386,16.459,1824,545,819,2,3.629,1
30.6468,8.232,1825,545,819,2,3.995,1
30.6763,29.517,1826,545,819,2,2.837,1
30.6903,13.947,1827,545,819,2,3.356,1
30.6993,9.054,1828,545,819,2,2.472,1
30.7259,26.569,1829,545,819,2,4.628,1
30.7441,18.240,1830,545,819,2,3.129,1
30.7646,20.447,1831,545,819,2,2.806,1
30.7839,19.341,1832,545,819,2,2.843,1
30.8024,18.472,1833,545,819,2,2.629,1
30.8334,30.949,1834,545,819,2,2.703,1
30.8526,19.205,1835,545,819,2,5.123,1
30.8601,7.548,1836,545,819,2,2.601,1
30.8801,19.997,1837,545,819,2,2.810,1
30.9091,29.038,1838,545,819,2,4.008,1
30.9223,13.190,1839,545,819,2,4.077,1
30.9298,7.488,1840,545,819,2,2.378,1
30.9489,19.052,1841,545,819,2,3.441,1
30.9636,14.725,1842,545,819,2,2.272,1
30.9828,19.190,1843,545,819,2,3.166,1
31.0117,28.893,1844,545,819,2,4.152,1
31.0296,17.899,1845,545,819,2,2.486,1
31.0440,14.429,1846,545,819,2,2.851,1
31.0568,12.807,1847,545,819,2,2.763,1
31.0737,16.860,1848,545,819,2,2.588,1
31.0926,18.940,1849,545,819,2,2.931,1
31.1100,17.344,1850,545,819,2,3.422,1
31.1282,18.245,1851,545,819,2,2.898,1
31.1476,19.430,1852,545,819,2,3.535,1
31.1785,30.852,1853,545,819,2,4.069,1
31.1883,9.846,1854,545,819,2,2.478,1
31.2012,12.829,1855,545,819,2,2.371,1
31.2187,17.527,1856,545,819,2,2.504,1
31.2340,15.316,1857,545,819,2,2.274,1
31.2580,24.041,1858,545,819,2,3.568,1
31.2682,10.155,1859,545,819,2,2.195,1
31.2956,27.350,1860,545,819,2,3.477,1
31.3025,6.956,1861,545,819,2,2.343,1
31.3219,19.367,1862,545,819,2,3.776,1
31.3385,16.666,1863,545,819,2,2.498,1
31.3751,36.518,1864,545,819,2,3.144,1
31.3854,10.337,1865,545,819,2,2.524,1
31.4075,22.074,1866,545,819,2,3.645,1
31.4238,16.356,1867,545,819,2,3.347,1
31.4304,6.584,1868,545,819,2,2.179,1
31.4486,18.203,1869,545,819,2,3.079,1
31.4641,15.511,1870,545,819,2,2.824,1
31.4835,19.343,1871,545,819,2,3.633,1
31.5057,22.280,1872,545,819,2,3.201,1
31.5425,36.773,1873,545,819,2,4.073,1
