elapsed_seconds,present_gap_ms,frame_id,width,height,bitmap_allocations,native_crop_ms,generation2_collections
53.9784,18.875,3153,545,738,2,3.650,2
53.9927,14.209,3154,545,738,2,2.578,2
54.0113,18.676,3155,545,738,2,3.806,2
54.0270,15.640,3156,545,738,2,2.947,2
54.0442,17.220,3157,545,738,2,3.326,2
54.0600,15.847,3158,545,738,2,2.608,2
54.0772,17.125,3159,545,738,2,3.162,2
54.0928,15.672,3160,545,738,2,2.764,2
54.1108,17.996,3161,545,738,2,3.215,2
54.1264,15.596,3162,545,738,2,2.847,2
54.1437,17.288,3163,545,738,2,3.158,2
54.1596,15.882,3164,545,738,2,2.543,2
54.1784,18.831,3165,545,738,2,3.645,2
54.1947,16.248,3166,545,738,2,2.994,2
54.2107,16.035,3167,545,738,2,3.292,2
54.2281,17.356,3168,545,738,2,2.871,2
54.2440,15.907,3169,545,738,2,3.018,2
54.2593,15.303,3170,545,738,2,2.508,2
54.2784,19.118,3171,545,738,2,3.602,2
54.2932,14.778,3172,545,738,2,2.390,2
54.3112,18.007,3173,545,738,2,3.219,2
54.3265,15.364,3174,545,738,2,2.783,2
54.3440,17.485,3175,545,738,2,3.582,2
54.3601,16.093,3176,545,738,2,2.856,2
54.3780,17.839,3177,545,738,2,3.401,2
54.3931,15.092,3178,545,738,2,2.916,2
54.4106,17.501,3179,545,738,2,3.013,2
54.4264,15.811,3180,545,738,2,2.360,2
54.4442,17.806,3181,545,738,2,3.645,2
54.4624,18.275,3182,545,738,2,2.869,2
54.4782,15.709,3183,545,738,2,3.134,2
54.4940,15.814,3184,545,738,2,3.303,2
54.5131,19.136,3185,545,738,2,4.041,2
54.5286,15.524,3186,545,738,2,3.296,2
54.5445,15.922,3187,545,738,2,3.353,2
54.5597,15.199,3188,545,738,2,2.355,2
54.5783,18.575,3189,545,738,2,3.258,2
54.5939,15.585,3190,545,738,2,3.011,2
54.6111,17.167,3191,545,738,2,3.385,2
54.6266,15.486,3192,545,738,2,2.322,2
54.6439,17.300,3193,545,738,2,3.107,2
54.6590,15.134,3194,545,738,2,2.138,2
54.6774,18.357,3195,545,738,2,3.323,2
54.6935,16.193,3196,545,738,2,3.033,2
54.7119,18.361,3197,545,738,2,3.705,2
54.7273,15.407,3198,545,738,2,2.880,2
54.7460,18.698,3199,545,738,2,3.782,2
54.7607,14.654,3200,545,738,2,2.740,2
54.7778,17.131,3201,545,738,2,3.336,2
54.7926,14.828,3202,545,738,2,2.411,2
54.8105,17.893,3203,545,738,2,3.301,2
54.8263,15.793,3204,545,738,2,2.341,2
54.8443,17.940,3205,545,738,2,3.100,2
54.8599,15.648,3206,545,738,2,2.415,2
54.8775,17.567,3207,545,738,2,3.108,2
54.8926,15.084,3208,545,738,2,2.123,2
54.9107,18.165,3209,545,738,2,3.276,2
54.9264,15.654,3210,545,738,2,2.803,2
54.9438,17.437,3211,545,738,2,2.930,2
54.9604,16.547,3212,545,738,2,2.871,2
54.9788,18.417,3213,545,738,2,3.669,2
54.9948,16.042,3214,545,738,2,2.814,2
55.0110,16.172,3215,545,738,2,2.708,2
55.0274,16.378,3216,545,738,2,2.798,2
55.0439,16.560,3217,545,738,2,2.957,2
55.0608,16.926,3218,545,738,2,2.213,2
55.0771,16.228,3219,545,738,2,3.245,2
55.0935,16.407,3220,545,738,2,2.479,2
55.1118,18.274,3221,545,738,2,3.473,2
55.1278,16.032,3222,545,738,2,2.439,2
55.1468,19.043,3223,545,738,2,4.030,2
55.1627,15.845,3224,545,738,2,2.921,2
55.1809,18.239,3225,545,738,2,4.158,2
55.1944,13.466,3226,545,738,2,2.690,2
55.2100,15.655,3227,545,738,2,2.603,2
55.2261,16.030,3228,545,738,2,2.216,2
55.2436,17.554,3229,545,738,2,2.651,2
55.2591,15.511,3230,545,738,2,2.124,2
55.2766,17.506,3231,545,738,2,2.596,2
55.2924,15.753,3232,545,738,2,2.112,2
55.3110,18.597,3233,545,738,2,2.604,2
55.3267,15.731,3234,545,738,2,2.111,2
55.3439,17.131,3235,545,738,2,2.681,2
55.3596,15.705,3236,545,738,2,2.234,2
55.3773,17.728,3237,545,738,2,3.158,2
55.3933,16.055,3238,545,738,2,2.814,2
55.4105,17.135,3239,545,738,2,2.877,2
55.4261,15.665,3240,545,738,2,2.138,2
55.4439,17.710,3241,545,738,2,2.680,2
55.4593,15.474,3242,545,738,2,2.095,2
55.4774,18.028,3243,545,738,2,2.644,2
55.4930,15.613,3244,545,738,2,2.280,2
55.5135,20.496,3245,545,738,2,3.975,2
55.5281,14.619,3246,545,738,2,2.692,2
55.5442,16.075,3247,545,738,2,2.737,2
55.5587,14.553,3248,545,738,2,2.129,2
55.5765,17.841,3249,545,738,2,2.519,2
55.5929,16.327,3250,545,738,2,2.637,2
55.6108,17.914,3251,545,738,2,2.439,2
55.6263,15.472,3252,545,738,2,2.114,2
55.6443,18.026,3253,545,738,2,3.616,2
55.6599,15.605,3254,545,738,2,2.334,2
55.6778,17.929,3255,545,738,2,3.770,2
55.6927,14.842,3256,545,738,2,2.134,2
55.7117,19.081,3257,545,738,2,3.294,2
55.7264,14.622,3258,545,738,2,2.658,2
55.7444,17.992,3259,545,738,2,2.517,2
55.7605,16.115,3260,545,738,2,2.275,2
55.7769,16.451,3261,545,738,2,2.588,2
55.7921,15.130,3262,545,738,2,2.143,2
55.8103,18.196,3263,545,738,2,2.551,2
55.8254,15.138,3264,545,738,2,2.125,2
55.8443,18.913,3265,545,738,2,3.150,2
55.8589,14.551,3266,545,738,2,2.267,2
55.8777,18.887,3267,545,738,2,2.545,2
55.8938,16.016,3268,545,738,2,2.203,2
55.9099,16.097,3269,545,738,2,2.764,2
55.9256,15.734,3270,545,738,2,2.259,2
55.9435,17.887,3271,545,738,2,2.728,2
55.9589,15.418,3272,545,738,2,2.130,2
55.9777,18.813,3273,545,738,2,2.695,2
55.9923,14.561,3274,545,738,2,2.140,2
56.0098,17.499,3275,545,738,2,2.548,2
56.0259,16.093,3276,545,738,2,2.129,2
56.0432,17.363,3277,545,738,2,2.581,2
56.0596,16.408,3278,545,738,2,2.622,2
56.0773,17.636,3279,545,738,2,2.583,2
56.0919,14.676,3280,545,738,2,2.120,2
56.1098,17.826,3281,545,738,2,2.573,2
56.1259,16.170,3282,545,738,2,2.639,2
56.1447,18.738,3283,545,738,2,3.155,2
56.1604,15.766,3284,545,738,2,2.641,2
56.1766,16.182,3285,545,738,2,2.819,2
56.1937,17.086,3286,545,738,2,2.591,2
56.2099,16.238,3287,545,738,2,2.811,2
56.2263,16.318,3288,545,738,2,2.721,2
56.2433,17.081,3289,545,738,2,2.571,2
56.2589,15.581,3290,545,738,2,2.134,2
56.2772,18.249,3291,545,738,2,2.640,2
56.2925,15.317,3292,545,738,2,2.156,2
56.3101,17.619,3293,545,738,2,2.485,2
56.3260,15.928,3294,545,738,2,2.629,2
56.3435,17.440,3295,545,738,2,2.776,2
56.3588,15.335,3296,545,738,2,2.108,2
56.3778,19.006,3297,545,738,2,3.122,2
56.3920,14.222,3298,545,738,2,2.103,2
56.4100,17.937,3299,545,738,2,2.555,2
56.4292,19.231,3300,545,738,2,2.803,2
56.4439,14.718,3301,545,738,2,2.612,2
56.4602,16.225,3302,545,738,2,2.320,2
56.4779,17.788,3303,545,738,2,2.852,2
56.4925,14.587,3304,545,738,2,2.181,2
56.5131,20.584,3305,545,738,2,3.272,2
56.5261,12.946,3306,545,738,2,2.637,2
56.5440,17.987,3307,545,738,2,2.577,2
56.5590,14.986,3308,545,738,2,2.132,2
56.5775,18.452,3309,545,738,2,2.616,2
56.5924,14.948,3310,545,738,2,2.149,2
56.6098,17.351,3311,545,738,2,2.403,2
56.6254,15.668,3312,545,738,2,2.123,2
56.6429,17.412,3313,545,738,2,2.579,2
56.6588,15.901,3314,545,738,2,2.149,2
56.6781,19.376,3315,545,738,2,3.131,2
56.6929,14.727,3316,545,738,2,2.648,2
56.7124,19.582,3317,545,738,2,3.161,2
56.7266,14.115,3318,545,738,2,2.173,2
56.7440,17.465,3319,545,738,2,2.981,2
56.7593,15.315,3320,545,738,2,2.482,2
56.7767,17.341,3321,545,738,2,2.925,2
56.7922,15.527,3322,545,738,2,2.185,2
56.8105,18.315,3323,545,738,2,2.650,2
56.8259,15.365,3324,545,738,2,2.128,2
56.8439,18.011,3325,545,738,2,2.707,2
56.8601,16.246,3326,545,738,2,2.112,2
56.8762,16.076,3327,545,738,2,2.580,2
56.8921,15.854,3328,545,738,2,2.134,2
56.9102,18.118,3329,545,738,2,2.624,2
56.9253,15.121,3330,545,738,2,2.107,2
56.9446,19.324,3331,545,738,2,3.131,2
56.9595,14.866,3332,545,738,2,2.650,2
56.9778,18.317,3333,545,738,2,3.088,2
56.9943,16.501,3334,545,738,2,2.746,2
57.0096,15.316,3335,545,738,2,2.714,2
57.0257,16.059,3336,545,738,2,2.276,2
57.0433,17.573,3337,545,738,2,2.599,2
57.0592,15.962,3338,545,738,2,2.185,2
57.0769,17.647,3339,545,738,2,2.687,2
57.0926,15.705,3340,545,738,2,2.138,2
57.1105,17.885,3341,545,738,2,2.639,2
57.1258,15.287,3342,545,738,2,2.121,2
57.1436,17.887,3343,545,738,2,2.662,2
57.1587,15.065,3344,545,738,2,2.110,2
57.1762,17.462,3345,545,738,2,2.500,2
57.1921,15.906,3346,545,738,2,2.147,2
57.2095,17.458,3347,545,738,2,2.518,2
57.2263,16.747,3348,545,738,2,2.136,2
57.2452,18.957,3349,545,738,2,3.230,2
57.2602,14.940,3350,545,738,2,2.651,2
57.2777,17.478,3351,545,738,2,3.252,2
57.2934,15.692,3352,545,738,2,2.501,2
57.3099,16.536,3353,545,738,2,2.930,2
57.3256,15.744,3354,545,738,2,2.163,2
57.3433,17.636,3355,545,738,2,2.657,2
57.3592,15.947,3356,545,738,2,2.132,2
57.3767,17.476,3357,545,738,2,2.620,2
57.3924,15.740,3358,545,738,2,2.138,2
57.4097,17.285,3359,545,738,2,2.543,2
57.4254,15.697,3360,545,738,2,2.128,2
57.4428,17.420,3361,545,738,2,2.503,2
57.4592,16.392,3362,545,738,2,2.628,2
57.4771,17.852,3363,545,738,2,2.540,2
57.4926,15.483,3364,545,738,2,2.236,2
57.5127,20.185,3365,545,738,2,3.622,2
57.5254,12.693,3366,545,738,2,2.126,2
57.5462,20.771,3367,545,738,2,3.287,2
57.5613,15.104,3368,545,738,2,2.736,2
57.5765,15.193,3369,545,738,2,2.917,2
57.5921,15.630,3370,545,738,2,2.258,2
57.6114,19.300,3371,545,738,2,3.297,2
57.6263,14.858,3372,545,738,2,2.142,2
57.6431,16.801,3373,545,738,2,2.572,2
57.6597,16.646,3374,545,738,2,2.673,2
57.6769,17.165,3375,545,738,2,2.625,2
57.6922,15.255,3376,545,738,2,2.138,2
57.7095,17.376,3377,545,738,2,2.488,2
57.7252,15.704,3378,545,738,2,2.104,2
57.7429,17.685,3379,545,738,2,2.559,2
57.7588,15.913,3380,545,738,2,2.099,2
57.7764,17.571,3381,545,738,2,2.543,2
57.7927,16.316,3382,545,738,2,2.664,2
57.8101,17.359,3383,545,738,2,2.557,2
57.8266,16.537,3384,545,738,2,2.641,2
57.8452,18.548,3385,545,738,2,2.678,2
57.8589,13.730,3386,545,738,2,2.358,2
57.8775,18.575,3387,545,738,2,2.889,2
57.8923,14.848,3388,545,738,2,2.134,2
57.9100,17.641,3389,545,738,2,2.628,2
57.9256,15.626,3390,545,738,2,2.121,2
57.9430,17.367,3391,545,738,2,2.555,2
57.9586,15.631,3392,545,738,2,2.111,2
57.9763,17.679,3393,545,738,2,2.595,2
57.9921,15.841,3394,545,738,2,2.164,2
58.0103,18.198,3395,545,738,2,2.626,2
58.0262,15.873,3396,545,738,2,2.138,2
58.0458,19.652,3397,545,738,2,2.975,2
58.0598,14.014,3398,545,738,2,2.645,2
58.0765,16.667,3399,545,738,2,2.543,2
58.0930,16.493,3400,545,738,2,2.831,2
58.1101,17.100,3401,545,738,2,2.665,2
58.1256,15.502,3402,545,738,2,2.123,2
58.1431,17.454,3403,545,738,2,2.577,2
58.1594,16.366,3404,545,738,2,2.647,2
58.1763,16.848,3405,545,738,2,2.522,2
58.1927,16.382,3406,545,738,2,2.634,2
58.2095,16.804,3407,545,738,2,2.587,2
58.2253,15.803,3408,545,738,2,2.116,2
58.2429,17.619,3409,545,738,2,2.578,2
58.2599,16.994,3410,545,738,2,2.637,2
58.2767,16.854,3411,545,738,2,2.526,2
58.2934,16.629,3412,545,738,2,2.148,2
58.3099,16.506,3413,545,738,2,2.945,2
58.3258,15.929,3414,545,738,2,2.140,2
58.3438,17.995,3415,545,738,2,2.687,2
58.3588,15.043,3416,545,738,2,2.135,2
58.3777,18.860,3417,545,738,2,3.130,2
58.3921,14.418,3418,545,738,2,2.137,2
58.4097,17.585,3419,545,738,2,2.522,2
58.4262,16.545,3420,545,738,2,2.678,2
58.4428,16.566,3421,545,738,2,2.506,2
58.4590,16.186,3422,545,738,2,2.285,2
58.4784,19.387,3423,545,738,2,3.097,2
58.4942,15.821,3424,545,738,2,2.822,2
58.5128,18.568,3425,545,738,2,3.291,2
58.5274,14.636,3426,545,738,2,2.475,2
58.5432,15.773,3427,545,738,2,2.880,2
58.5591,15.925,3428,545,738,2,2.148,2
58.5767,17.605,3429,545,738,2,2.636,2
58.5924,15.702,3430,545,738,2,2.113,2
58.6095,17.088,3431,545,738,2,2.573,2
58.6260,16.466,3432,545,738,2,2.657,2
58.6429,16.958,3433,545,738,2,2.560,2
58.6591,16.215,3434,545,738,2,2.636,2
58.6762,17.011,3435,545,738,2,2.510,2
58.6922,16.025,3436,545,738,2,2.118,2
58.7095,17.315,3437,545,738,2,2.525,2
58.7259,16.407,3438,545,738,2,2.121,2
58.7441,18.246,3439,545,738,2,3.114,2
58.7591,14.941,3440,545,738,2,2.419,2
58.7763,17.257,3441,545,738,2,2.747,2
58.7924,16.007,3442,545,738,2,2.145,2
58.8099,17.563,3443,545,738,2,2.645,2
58.8257,15.810,3444,545,738,2,2.123,2
58.8437,17.968,3445,545,738,2,2.678,2
58.8600,16.351,3446,545,738,2,2.140,2
58.8762,16.206,3447,545,738,2,2.525,2
58.8925,16.276,3448,545,738,2,2.635,2
58.9095,16.951,3449,545,738,2,2.585,2
58.9253,15.868,3450,545,738,2,2.116,2
58.9428,17.504,3451,545,738,2,2.525,2
58.9591,16.240,3452,545,738,2,2.653,2
58.9778,18.758,3453,545,738,2,3.145,2
58.9937,15.832,3454,545,738,2,2.647,2
59.0119,18.237,3455,545,738,2,2.535,2
59.0268,14.914,3456,545,738,2,2.769,2
59.0430,16.210,3457,545,738,2,2.723,2
59.0589,15.852,3458,545,738,2,2.201,2
59.0768,17.883,3459,545,738,2,2.569,2
59.0926,15.832,3460,545,738,2,2.218,2
59.1114,18.764,3461,545,738,2,3.011,2
59.1262,14.816,3462,545,738,2,2.253,2
59.1448,18.627,3463,545,738,2,2.943,2
59.1600,15.139,3464,545,738,2,2.254,2
59.1782,18.255,3465,545,738,2,3.041,2
59.1930,14.841,3466,545,738,2,2.249,2
59.2130,19.950,3467,545,738,2,3.273,2
59.2261,13.143,3468,545,738,2,2.147,2
59.2434,17.228,3469,545,738,2,2.672,2
59.2587,15.283,3470,545,738,2,2.186,2
59.2763,17.697,3471,545,738,2,2.630,2
59.2922,15.811,3472,545,738,2,2.181,2
59.3103,18.107,3473,545,738,2,2.594,2
59.3254,15.110,3474,545,738,2,2.116,2
59.3428,17.419,3475,545,738,2,2.563,2
59.3587,15.919,3476,545,738,2,2.114,2
59.3763,17.539,3477,545,738,2,2.550,2
59.3920,15.716,3478,545,738,2,2.117,2
59.4111,19.120,3479,545,738,2,3.133,2
59.4254,14.332,3480,545,738,2,2.100,2
59.4429,17.443,3481,545,738,2,2.537,2
59.4593,16.449,3482,545,738,2,2.624,2
59.4787,19.399,3483,545,738,2,2.934,2
59.4924,13.687,3484,545,738,2,2.458,2
59.5130,20.556,3485,545,738,2,3.576,2
59.5255,12.554,3486,545,738,2,2.274,2
59.5437,18.144,3487,545,738,2,2.644,2
59.5586,14.972,3488,545,738,2,2.129,2
59.5770,18.411,3489,545,738,2,2.617,2
59.5921,15.015,3490,545,738,2,2.141,2
59.6112,19.154,3491,545,738,2,2.479,2
59.6261,14.860,3492,545,738,2,2.117,2
59.6445,18.427,3493,545,738,2,2.545,2
59.6599,15.425,3494,545,738,2,2.123,2
59.6789,18.964,3495,545,738,2,2.578,2
59.6928,13.947,3496,545,738,2,2.114,2
59.7132,20.371,3497,545,738,2,3.182,2
59.7269,13.707,3498,545,738,2,2.503,2
59.7454,18.458,3499,545,738,2,2.866,2
59.7596,14.231,3500,545,738,2,2.139,2
59.7781,18.504,3501,545,738,2,2.533,2
59.7932,15.065,3502,545,738,2,2.137,2
59.8116,18.426,3503,545,738,2,2.619,2
59.8262,14.588,3504,545,738,2,2.130,2
59.8445,18.285,3505,545,738,2,2.530,2
59.8604,15.899,3506,545,738,2,2.633,2
59.8780,17.606,3507,545,738,2,2.509,2
59.8936,15.601,3508,545,738,2,2.649,2
59.9114,17.839,3509,545,738,2,2.625,2
59.9261,14.702,3510,545,738,2,2.118,2
59.9455,19.430,3511,545,738,2,3.127,2
59.9609,15.397,3512,545,738,2,2.665,2
59.9782,17.221,3513,545,738,2,2.599,2
59.9947,16.560,3514,545,738,2,2.666,2
60.0125,17.780,3515,545,738,2,3.136,2
60.0264,13.858,3516,545,738,2,2.333,2
60.0448,18.449,3517,545,738,2,2.684,2
60.0596,14.787,3518,545,738,2,2.119,2
60.0781,18.522,3519,545,738,2,2.596,2
60.0945,16.387,3520,545,738,2,2.692,2
60.1113,16.832,3521,545,738,2,2.609,2
60.1262,14.845,3522,545,738,2,2.126,2
60.1445,18.324,3523,545,738,2,2.576,2
60.1595,15.028,3524,545,738,2,2.126,2
60.1791,19.535,3525,545,738,2,3.343,2
60.1936,14.506,3526,545,738,2,2.647,2
60.2127,19.162,3527,545,738,2,3.229,2
60.2263,13.580,3528,545,738,2,2.153,2
60.2459,19.544,3529,545,738,2,3.378,2
60.2618,15.977,3530,545,738,2,2.776,2
